"Hashtag","Frequency"
"netDE",851
"netde",116
"NetDE",47
"oppafrica",44
"Africa",29
"VAWA",27
"EqualPay",19
"Kony",19
"jobs",13
"energy",11
"Senate",11
"SOTU",10
"DISCLOSE",9
"Budget",8
"Delaware",7
"FarmBill",7
"LRA",7
"EndMalaria",6
"POTUS",6
"SJC",6
"AIDS2012",5
"DE",5
"DontDoubleMyRate",5
"education",5
"immigration",5
"jobfair",5
"OppAfrica",5
"sjc",5
"StartupAct",5
"DoverDE",4
"eis12",4
"LGBT",4
"MyCare",4
"Sudan",4
"AGOA",3
"biomass2012",3
"DidYouKnow",3
"EIS13",3
"Energy",3
"equalpay",3
"IP",3
"lgbt",3
"Mali",3
"netDe",3
"stopkony",3
"Syria",3
"THRIVEDelaware",3
"WilmDE",3
"ACA",2
"Ag",2
"biopharma",2
"biotech",2
"bipartisanship",2
"BringJobsHome",2
"budget",2
"circleofprotection",2
"CIRfloor",2
"college",2
"destatefair",2
"eduDE",2
"eis13",2
"farmbill",2
"FMLA20",2
"gunviolence",2
"job",2
"kony2012",2
"Kony2012",2
"lawofthesea",2
"manufacturers",2
"MemorialDay",2
"MFGsummit",2
"mitchellreports",2
"nationalservice",2
"NCVS",2
"NetDe",2
"OppNation",2
"PassSenateJobsBill",2
"PatentsMatter",2
"paytalk",2
"pharma",2
"policeweek",2
"Science",2
"Senator",2
"startupact",2
"STEM",2
"Sussex",2
"talkpay",2
"UDel",2
"USSouthAfricaBusinessCouncil",2
"WeAreMFG",2
"11milliondreams",1
"4h",1
"87ersDay",1
"accountability",1
"AfAmAffairs",1
"African",1
"AmeriCorps",1
"AmeriCorps20",1
"Amtrak",1
"Assad",1
"AUMF",1
"bankruptcy",1
"barbattlede",1
"Biomass2012",1
"BlogforChoice",1
"Bloom",1
"bluehen",1
"BlueHens",1
"BluntAmendment",1
"BringBackOurGirls",1
"BuffettRule",1
"Burkina",1
"chamberbot",1
"CIR",1
"cir13",1
"CIR13",1
"CitiDE",1
"CitizensUnited",1
"ClimateChange",1
"cncs",1
"Congo",1
"conservation",1
"constitutionday",1
"Coons",1
"CSAs",1
"CSISLive",1
"CTShooting",1
"DC",1
"DCCircuit",1
"de4H",1
"DE4M",1
"defense",1
"delaware",1
"Delmarva",1
"development",1
"Diwali",1
"dogfriendly",1
"DOMA",1
"DRC",1
"DVAM",1
"earthday2014",1
"EarthDay2014",1
"Ebola",1
"ed",1
"ElectionReform",1
"energyefficiency",1
"EqualPayDay",1
"FDA",1
"FFA",1
"FISA",1
"FlagDay",1
"FoodSecurity",1
"FuelCell",1
"GasPrices",1
"GetCovered",1
"GGR30th",1
"GlobalAg",1
"GlobalTitanCompetition",1
"GOP",1
"govDE",1
"governance",1
"gun",1
"healthcare",1
"here",1
"herhealth",1
"HerHealth",1
"HIV",1
"hydrogen",1
"iambiotech",1
"IceBucketChallenge",1
"immigrant",1
"Immigrants",1
"India",1
"Innovation",1
"ITFlyIn",1
"JobCreators",1
"JOBSAct",1
"jobsDE",1
"Kerry",1
"Ledbetter",1
"LetsTalkService",1
"LGBTQ",1
"MakeADifferenceDay",1
"MandelaBirthday",1
"manufacture",1
"manufacturing",1
"manufacturingDE",1
"marriageequality",1
"mfg",1
"middleclasstaxcuts",1
"MiddleClassTaxCuts",1
"MiltonDE",1
"MJIA",1
"Moniz",1
"NAM",1
"NAMVotes",1
"NAMVOTES",1
"ncacsympo",1
"ncvs",1
"NDAA",1
"Nigeria",1
"nominations",1
"Oil",1
"olympics",1
"operationsuccess",1
"oppAfrica",1
"oppsummit",1
"PA",1
"PASSED",1
"PassMJIA",1
"PasstheABLEAct",1
"patent",1
"patents",1
"patents4humanity",1
"Patents4Humanity",1
"patentsmatter",1
"paycheckfairness",1
"PaycheckFairness",1
"payroll",1
"PoliceWeek",1
"Politics",1
"Psalm118",1
"QOTD",1
"ReauthorizeVAWA",1
"Russia",1
"SallyRide",1
"Sandy",1
"savecacs",1
"science",1
"SCOTUS",1
"Seaford",1
"SenateBudget",1
"Senegal",1
"SFRC",1
"shutdown",1
"Sirleaf",1
"SkillsUSA",1
"smartpower",1
"SmartPower",1
"sotu",1
"StartupAmerica",1
"statefairud",1
"StopKony",1
"SussexCounty",1
"syria",1
"tbt",1
"TBT",1
"thankateacher",1
"ThanksDE",1
"trade",1
"transportation",1
"udel",1
"UDMEPI",1
"udmwf",1
"UDSUSIWL",1
"Up4Climate",1
"USPS",1
"VAWA20",1
"veterans",1
"Voices4Service",1
"Wilmington",1
"WOC",1
"WomensDay",1
"WomensHistoryMonth",1
"youthathletesafety",1
"Zimbabwe",1
